지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
235,보령,1984-01-07,-3.3,-9.9,3.2,1.5,,,,3,70,-7.5,40,75.5,2.6,
235,보령,1984-01-08,-2.3,-8.7,3.9,3.58,,,,2.5,50,-4.9,55,82.5,2.1,
235,보령,1984-01-09,1.8,-2.2,6.7,,,,,4.5,180,-2.5,47,75,3.9,
235,보령,1984-01-10,1.8,-2.1,7.3,,,,,5.5,360,-2.9,39,72.3,5.1,
235,보령,1984-01-11,-2.9,-5.9,2.4,,,,,4,50,-9.2,34,65,6.5,
235,보령,1984-01-12,-2.4,-7.1,4.6,1.58,,,,5,180,-4.6,49,84.3,1.3,
235,보령,1984-01-13,-1.4,-4.8,3.3,,,,,3,50,-5.5,47,74.8,6.8,
235,보령,1984-01-14,1.1,-5.8,6.3,.42,,,,6,200,-2.7,55,76.5,.2,
235,보령,1984-01-15,-2.6,-5.8,1.8,,,,,6.5,360,-13.3,32,44.5,2,
235,보령,1984-01-16,-5.8,-8.7,-2.5,.83,,,,5.5,360,-13.7,43,55,6.7,
235,보령,1984-01-17,-7.1,-9.7,-3.9,,,,,5,20,-15.2,24,55,5.8,
235,보령,1984-01-18,-5.6,-9.4,-3.2,,,,,4.5,20,-18.3,24,36.8,0,
235,보령,1984-01-19,-5.4,-9.7,0,,,,,4.5,20,-13.8,33,53,7.3,
235,보령,1984-01-20,-6.3,-11.9,.3,,,,,4,360,-11.5,42,69.3,3.1,
235,보령,1984-01-21,-3.6,-8.8,1.5,4.17,,,,5,200,-7.7,36,74.8,2.9,
235,보령,1984-01-22,-5.8,-10.6,-1.5,5.67,,,,4.5,50,-11.2,39,68.5,3.7,
235,보령,1984-01-23,-5,-10.7,1.6,2.58,,,,3.5,50,-10.1,46,68.8,.6,
235,보령,1984-01-24,-6.9,-11.7,.4,3.08,,,,5.5,360,-11,45,72.8,2.5,
235,보령,1984-01-25,-6.9,-11.7,-3.4,.25,,,,6.5,20,-13.8,37,60.3,3.1,
235,보령,1984-01-26,-6.6,-8.3,-4,,,,,6,360,-14.3,39,55.8,6.9,
235,보령,1984-01-27,-7.1,-11.2,-3.1,.17,,,,5,360,-13.3,45,62.3,5.1,
235,보령,1984-01-28,-6.7,-10.9,-2.6,.58,,,,6,360,-12.8,46,62.8,2.7,
235,보령,1984-01-29,-6.6,-12,-.3,,,,,4,360,-14.2,31,57,6.2,
235,보령,1984-01-30,-3.4,-7,.5,,,,,5,20,-12,31,54,3.9,
235,보령,1984-01-31,-2.1,-8,3.6,,,,,5,20,-11.6,31,50.3,7.7,
235,보령,1984-02-01,-1.8,-9.1,4.9,3.08,,,,8,200,-6.2,55,73,3.5,
235,보령,1984-02-02,-6,-9.9,-1.5,,,,,6,360,-14.7,39,51,7.5,
235,보령,1984-02-03,-7.4,-13,-2.1,,,,,5.5,20,-16.8,21,49.5,8.3,
235,보령,1984-02-04,-2.6,-5.3,2.2,.17,,,,3.5,50,-7.9,32,68.8,4.8,
235,보령,1984-02-05,-3.3,-7.2,.5,2,,,,6.5,360,-10.8,25,61.3,3.2,
235,보령,1984-02-06,-8.6,-11.5,-5.6,,,,,6.5,360,-18.4,38,45.5,7.5,
235,보령,1984-02-07,-7.6,-10.7,-3,,,,,5.5,20,-16,42,50.8,6.3,
235,보령,1984-02-08,-5.9,-11.9,-.7,.67,,,,5.5,20,-12.5,41,61.8,6.8,
235,보령,1984-02-09,-6,-9.9,-1.1,,,,,5.5,360,-14.5,31,52.3,8.5,
235,보령,1984-02-10,-4.7,-11.1,3.3,,,,,3,50,-12.8,24,56.3,7.2,
235,보령,1984-02-11,-1.3,-5.4,3.9,,,,,3,290,-8.9,41,56.8,.8,
235,보령,1984-02-12,.3,-4.3,6,,,,,5,360,-10.4,19,46,6.4,
235,보령,1984-02-13,-1.5,-6.8,5,,,,,5,320,-6.2,45,70.8,3.4,
235,보령,1984-02-14,-1.4,-6.9,3.7,,,,,4.5,20,-10.1,25,55.3,7.9,
235,보령,1984-02-15,-2.9,-6.6,1.7,1.25,,,,4.5,360,-10.2,22,61,4.3,
235,보령,1984-02-16,-4.1,-9.7,2.3,,,,,4,360,-9.8,30,67.5,7.5,
235,보령,1984-02-17,-2.6,-5.8,.7,,,,,6.5,360,-10.4,34,56.5,5.7,
235,보령,1984-02-18,-2.1,-9.7,4.6,,,,,5,160,-8.8,18,65,8.9,
235,보령,1984-02-19,-3.3,-9.5,3.5,,,,,4,290,-8.9,29,70,6.5,
235,보령,1984-02-20,-1.5,-8.4,7.4,,,,,4.5,340,-8.4,29,65.5,7.9,
235,보령,1984-02-21,1.1,-7.5,9.9,,,,,4.5,20,-10.3,14,52.5,7,
235,보령,1984-02-22,4.1,-2.4,6,2.58,,,,5,50,-4.1,34,58,0,
235,보령,1984-02-23,2,.7,3.8,9.33,,,,5,50,.8,79,91.5,0,
235,보령,1984-02-24,2.3,-1.7,6.5,,,,,3.5,20,-.7,60,81,5.3,
235,보령,1984-02-25,5,1,7.4,4.67,,,,6,110,.1,52,71.5,0,
235,보령,1984-02-26,.5,-3.4,2.8,5.17,,,,7,320,-5,40,69.5,4,
235,보령,1984-02-27,-2.6,-4.3,-.4,,,,,7.5,360,-11.9,45,48.5,2.9,
235,보령,1984-02-28,-2.8,-7.9,.7,,,,,4,20,-11.2,35,56.5,7,
235,보령,1984-02-29,-3,-6.3,.5,1.33,,,,5,20,-11.6,28,54.8,8.2,
235,보령,1984-03-01,-1.4,-5,3.4,4,,,,9,160,-3.6,55,86,2.5,
235,보령,1984-03-02,-.3,-3.4,2.4,.67,,,,5.5,250,-5.2,45,71,6.1,
235,보령,1984-03-03,-2.9,-7.1,1.1,,,,,5.5,140,-6.4,41,77.3,7.4,
235,보령,1984-03-04,-3,-7.4,1,1.67,,,,6,270,-6.9,48,76.8,5.4,
235,보령,1984-03-05,-1.9,-7,4.3,4.33,,,,4,340,-6.2,35,76.5,6.3,
235,보령,1984-03-06,-.1,-6.3,4.6,.17,,,,5,270,-5.3,42,70.8,7.3,
235,보령,1984-03-07,-.4,-4.3,4.8,,,,,5,270,-4.8,33,77,7.2,
235,보령,1984-03-08,1.3,-3.4,7.1,,,,,3.5,270,-3.5,32,74.5,7.2,
235,보령,1984-03-09,1.5,-3.4,8.2,1,,,,5.5,230,-4.7,21,71.5,6.6,
235,보령,1984-03-10,.2,-3.3,2.7,,,,,6.5,290,-7.8,50,55,5.1,
235,보령,1984-03-11,2.3,-4.2,6.5,,,,,9.5,200,-1.8,62,74.8,5.8,
235,보령,1984-03-12,3.6,-2.1,6.6,.17,,,,7.5,340,-5.6,24,54.5,3.9,
235,보령,1984-03-13,1.8,-2.2,6.1,,,,,4.5,360,-6,38,56.8,.2,
235,보령,1984-03-14,3.5,-.5,9.5,,,,,4,290,-3.6,38,62,2.7,
235,보령,1984-03-15,3.9,-.6,9.5,,,,,5.5,230,.3,35,78,.3,
235,보령,1984-03-16,4.3,1,7.1,5,,,,6,290,1.2,48,81.8,5,
235,보령,1984-03-17,2.5,-1.6,5.9,,,,,5.5,290,-2.6,46,70.5,7.2,
235,보령,1984-03-18,3.2,-3.7,9.5,,,,,5,20,-3.7,21,64.3,3.8,
235,보령,1984-03-19,5.6,-.4,11.7,,,,,7,290,-.4,32,66.5,6.2,
235,보령,1984-03-20,.9,-4.9,7.7,5.83,,,,7.5,180,-1.3,22,85.8,4.7,
235,보령,1984-03-21,.6,-3.1,4.5,,,,,7,360,-6.8,42,60,9.4,
235,보령,1984-03-22,.2,-3.4,6,,,,,4.5,290,-4.8,24,72,6.3,
235,보령,1984-03-23,3.3,-4.6,10.3,,,,,7.5,200,-2.6,16,66.5,6.7,
235,보령,1984-03-24,3.9,-2.1,7,2.33,,,,6,340,-2.7,25,65.8,7.4,
235,보령,1984-03-25,1.5,-3.3,8.5,,,,,9,200,-2,37,78.5,4.6,
235,보령,1984-03-26,1.7,-6.2,7.7,,,,,4,290,-4.2,40,67.3,7.2,
235,보령,1984-03-27,3.9,-1.5,10.6,,,,,4,270,-1.7,39,69.8,2.8,
235,보령,1984-03-28,3.7,-5.3,9.9,,,,,9.5,180,-2.9,25,68,8.7,
235,보령,1984-03-29,11,7.3,15.7,,,,,11,200,.9,21,50.8,7.7,
235,보령,1984-03-30,11.6,6.5,14.9,,,,,7,200,7.4,50,77,3.3,
235,보령,1984-03-31,7,6,8.4,1,,,,3,20,6.6,87,96.8,0,
235,보령,1984-04-01,7,1.9,13.5,,,,,5,20,2,40,71.8,9.8,
235,보령,1984-04-02,7.9,1.2,12.7,,,,,5.5,360,2.6,52,69.8,3.5,
235,보령,1984-04-03,11.2,6.6,15.4,,,,,4.5,20,2.7,33,58.3,.5,
235,보령,1984-04-04,14.7,9.4,21,.58,0,.2,,5.5,50,8.7,48,68.5,1.5,
235,보령,1984-04-05,9.6,2.6,16.7,5.33,1,2.5,,6.5,20,6.9,49,83.5,.9,
235,보령,1984-04-06,4.5,-1,9.7,,,,,6,340,-8.1,26,42.5,9.8,
235,보령,1984-04-07,4.2,-3.3,12.5,,,,,4.5,320,-2.9,21,65,10,
235,보령,1984-04-08,8.1,-1.6,18.4,,,,,4.5,90,-1,15,58,7.4,
235,보령,1984-04-09,7.9,5.6,9.4,8.67,.5,1.5,,4.5,50,4.2,62,77.5,0,
235,보령,1984-04-10,10.8,5,19.2,,,,,6,50,3.1,29,64,9,
235,보령,1984-04-11,9.1,1,16.2,,,,,6,200,4.1,44,73.5,9.9,
235,보령,1984-04-12,9.8,2.2,16.9,,,,,3.5,340,2.3,34,61.8,8.4,
235,보령,1984-04-13,9.5,2.5,16.9,,,,,4,320,4.4,42,72,10.2,
235,보령,1984-04-14,9.3,1.2,18.1,,,,,4.5,270,3.2,30,69.5,7.2,
235,보령,1984-04-15,14.5,7.5,19.5,.83,0,.4,,7.5,230,8.6,47,68,4,
235,보령,1984-04-16,18.8,15.9,22.4,,,,,9.5,230,14.5,61,76.3,2.5,
235,보령,1984-04-17,14.5,10.8,18.5,7.83,2,6,,9.5,230,13.2,82,92.5,0,
235,보령,1984-04-18,10.5,6.8,12.7,17.75,3.5,9.5,,14,50,7.9,61,84.3,0,
235,보령,1984-04-19,10.5,6.2,15.4,,,,,5,50,4.3,46,66.3,8.6,
235,보령,1984-04-20,11.5,5.3,17.1,,,,,5,340,2.5,38,53.8,5.4,
235,보령,1984-04-21,12.4,7.5,17.5,,,,,6,50,2,29,49.8,7.4,
235,보령,1984-04-22,10.2,3.4,17,,,,,4,230,4.7,46,70.3,9.4,
235,보령,1984-04-23,12.4,7.6,18.1,,,,,4,250,8.9,52,80,10,
235,보령,1984-04-24,13.4,6.4,21.2,,,,,4.5,250,6.8,24,69.8,9.1,
235,보령,1984-04-25,13.3,10.8,20.6,8.67,3.5,6.5,,7.5,180,8.7,43,75.3,1.9,
235,보령,1984-04-26,16.1,13,21.2,3.5,1,1.5,,6.5,200,12.8,62,81.8,3.7,
235,보령,1984-04-27,16.6,12.3,20.8,,,,,3.5,340,13,58,80.3,7.6,
235,보령,1984-04-28,13.4,11.4,17.3,10.67,1,3,,4,340,12.4,72,94,.6,
235,보령,1984-04-29,13.2,9,18.8,2.75,1,4,,4.5,50,11.1,58,88.5,8.8,
235,보령,1984-04-30,11.3,9,15.3,,,,,5,250,9.8,70,90.3,8.7,
235,보령,1984-05-01,10.2,6.8,13.4,2.25,1.5,3.5,,5.5,320,6,46,77,9.5,
235,보령,1984-05-02,11.2,5.5,18.6,,,,,5,50,7.4,45,78.5,8.7,
235,보령,1984-05-03,11.4,8.2,15.7,,,,,3,230,8.3,49,82.8,3.4,
235,보령,1984-05-04,12.1,8.7,17.4,,,,,3,320,7.4,50,75.3,5.1,
235,보령,1984-05-05,12.4,5.8,19.9,,,,,3.5,230,8.6,58,78.8,7.5,
235,보령,1984-05-06,13.2,7.2,20.6,,,,,4,230,8.6,33,77.5,10.9,
235,보령,1984-05-07,13.6,7.4,21.4,,,,,6,250,10.4,45,83.3,9.5,
235,보령,1984-05-08,17.8,13.5,22.1,,,,,9,230,7.8,40,53.3,10.9,
235,보령,1984-05-09,16.1,11,20.7,,,,,5,270,9.2,42,64.5,4.1,
235,보령,1984-05-10,16.1,10.3,21.6,,,,,6,250,12.5,65,80.5,9.4,
235,보령,1984-05-11,19.6,15,23.8,,,,,8,230,16.4,65,82.3,8.2,
235,보령,1984-05-12,21.3,18.9,24,1.5,0,0,,8,230,16.5,59,75.3,4,
235,보령,1984-05-13,17,13.2,20.2,10.5,2.5,9,,10,50,15.6,73,91.5,.6,
235,보령,1984-05-14,15.5,11.1,20.7,,,,,5,50,10.6,42,73.8,11.8,
235,보령,1984-05-15,15.6,11.4,21.6,,,,,4.5,50,11.5,40,78.8,3.8,
235,보령,1984-05-16,16.2,11.8,21.8,,,,,4,250,10.4,40,70,9.5,
235,보령,1984-05-17,14.5,9.7,20.8,,,,,3.5,230,11.2,49,81.8,11.1,
235,보령,1984-05-18,15.6,8,22.1,,,,,3,320,8.6,34,66.3,11.5,
235,보령,1984-05-19,15.8,9.9,21.8,.17,0,0,,3.5,230,10.8,34,73,9.3,
235,보령,1984-05-20,17.9,10.7,25.7,,,,,4.5,110,11.6,31,69.3,11.2,
235,보령,1984-05-21,18.2,12,24.7,,,,,3,90,9.2,24,56.8,4.8,
235,보령,1984-05-22,16.5,8.5,24.9,,,,,4.5,230,10.6,41,70.5,11.5,
235,보령,1984-05-23,17.7,10.9,23.8,,,,,4,90,9.1,34,58.5,9.9,
235,보령,1984-05-24,18.2,11.3,24.8,,,,,3.5,340,12.1,38,69,6.8,
235,보령,1984-05-25,18.8,15.1,23.2,,,,,2.5,180,12,38,66,3.3,
235,보령,1984-05-26,19.3,15.7,25.5,.5,0,0,,4,90,12.4,34,68.8,4.4,
235,보령,1984-05-27,20.1,17,24.6,,,,,4.5,270,16.9,62,82.8,5.8,
235,보령,1984-05-28,19.8,17.6,24.5,,,,,3.5,270,16.8,64,83,6,
235,보령,1984-05-29,19.1,16.2,23.1,1.03,3.5,4,,5.5,270,15.8,48,82.3,8.2,
235,보령,1984-05-30,20.3,17,24.9,,,,,3.5,250,17,61,83.8,4.6,
235,보령,1984-05-31,19.2,15.7,24.3,,,,,3.5,320,16.6,69,85.3,6.9,
235,보령,1984-06-01,19.5,12.8,25,,,,,3,340,16.4,55,83.5,6.5,
235,보령,1984-06-02,21.4,14.2,31.7,,,,,5,230,14,23,63.3,9.9,
235,보령,1984-06-03,21,16.3,27.5,,,,,3,270,12.9,34,63.3,11.1,
235,보령,1984-06-04,22,14.3,27.8,,,,,5.5,270,15.4,40,68.3,9.7,
235,보령,1984-06-05,24.1,19.9,28.2,,,,,6,230,17.6,53,68.3,6,
235,보령,1984-06-06,23.5,18.1,27,5.5,9.5,22,,9,230,19.7,69,80,.5,
235,보령,1984-06-07,18.6,15.4,23,3.5,3.5,6.5,,3,230,17.1,61,90.8,4.5,
235,보령,1984-06-08,19.3,12.4,25.7,,,,,3.5,90,14.4,55,75.3,11.1,
235,보령,1984-06-09,17.7,14.9,19.9,3.5,0,.5,,3,230,15.2,61,85.3,0,
235,보령,1984-06-10,17.9,13.6,22.4,,,,,5,270,15.1,60,84.8,11.5,
235,보령,1984-06-11,20.8,14.2,28.2,,,,,6,250,11.3,25,58.8,11.2,
235,보령,1984-06-12,22.7,14.9,29.3,,,,,3.5,270,13.5,31,58.8,11.3,
235,보령,1984-06-13,25.1,17,30,,,,,4.5,320,15.2,38,58.3,11,
235,보령,1984-06-14,26.8,22.4,30.4,,,,,5,70,13.6,34,44.5,10.3,
235,보령,1984-06-15,25.4,22,28.1,,,,,5,50,16.5,45,57.8,3.5,
235,보령,1984-06-16,21.3,18.4,23.8,8.17,2,3,,10.5,200,18.4,68,84,.5,
235,보령,1984-06-17,20.4,18,25,2.83,.5,1.5,,8,230,18.1,65,87.5,1.9,
235,보령,1984-06-18,22.7,19.7,25.2,11.5,3.5,12,,5,200,19.6,64,83,0,
235,보령,1984-06-19,20.2,17.4,23.5,5.08,1.5,5,,6,200,18.5,69,90.8,3,
235,보령,1984-06-20,20.9,17.2,25.9,,,,,3.5,250,18.3,63,85.5,5.8,
235,보령,1984-06-21,21.4,19.3,26.7,,,,,4.5,200,19.1,59,87,1.7,
235,보령,1984-06-22,21.2,18.8,26,4,.5,1.5,,3.5,360,18.8,56,86.8,2,
235,보령,1984-06-23,22.2,17.7,26.6,,,,,4.5,360,18.7,61,81,7.1,
235,보령,1984-06-24,23.2,20.2,27.9,.5,0,.5,,4,200,20,62,82.8,8.8,
235,보령,1984-06-25,22.3,20.5,25.5,4.92,1.5,2.2,,3,20,21.1,72,93.3,0,
235,보령,1984-06-26,21.5,19.3,26.9,.67,2,3.5,,3,290,20.1,72,91.8,4,
235,보령,1984-06-27,21.4,17.2,26.1,,,,,3,160,17.7,46,81.3,6,
235,보령,1984-06-28,20.1,16.7,24.5,1.33,0,.3,,3,360,17.7,57,86.3,.2,
235,보령,1984-06-29,21.9,14.7,27.6,,,,,2.5,50,16,45,71.5,12.4,
235,보령,1984-06-30,23.6,16.7,29.7,,,,,3,200,17.7,44,72.5,11.7,
235,보령,1984-07-01,24.9,19,30.2,,,,,5,230,20.5,53,77.8,7.5,
235,보령,1984-07-02,25.9,23.8,30.1,.08,0,0,,9,200,23.4,70,85.8,2.3,
235,보령,1984-07-03,24.9,24,26.9,4.33,2,2.4,,10.5,200,23.4,83,91,.1,
235,보령,1984-07-04,22.3,19.6,24.2,13.25,12,28,,9,200,21.7,94,95.8,.1,
235,보령,1984-07-05,23.1,18.8,28.2,.5,0,0,,4.5,360,20.8,71,87.3,1.9,
235,보령,1984-07-06,24,21.5,28,4.58,.5,2,,6.5,180,22,71,88.8,1.9,
235,보령,1984-07-07,23.2,21.4,26.3,3.83,3.5,10.5,,7,200,21.6,82,91.3,.4,
235,보령,1984-07-08,23.1,22.2,24.7,12.75,4.5,12,,8,200,22.3,85,95.5,0,
235,보령,1984-07-09,23.7,22.4,26,10.25,0,.7,,4,200,22.9,83,95.3,0,
235,보령,1984-07-10,23.8,21.5,27.5,7.08,10.5,49.5,,5.5,50,21.5,73,87.5,.5,
235,보령,1984-07-11,23.1,22.2,23.7,2.5,0,.5,,3,50,21.9,85,93,0,
235,보령,1984-07-12,23.1,21.9,24,11.25,6,13,,7.5,200,22.4,90,95.5,0,
235,보령,1984-07-13,23,21,25.6,2.5,0,0,,3.5,230,21.6,79,92.5,2.4,
235,보령,1984-07-14,24.3,21.5,28.1,,,,,3.5,200,22.7,77,91.3,8.5,
235,보령,1984-07-15,26.3,21.5,30.8,,,,,6,200,23.8,68,86.5,3.4,
235,보령,1984-07-16,23.4,18.3,26.3,.8,0,.5,,5.5,200,21,63,86.8,6.7,
235,보령,1984-07-17,22.5,17,28.1,,,,,2.5,270,19.5,65,84.3,11.3,
235,보령,1984-07-18,23.7,17.2,30.2,,,,,3.5,290,19.3,51,77.8,12,
235,보령,1984-07-19,23.9,20.5,27.8,,,,,3.5,290,21.5,73,87.5,3.7,
235,보령,1984-07-20,24.6,19.3,28.6,,,,,4,290,21.7,65,84.8,7.4,
235,보령,1984-07-21,25.6,20.3,30.1,,,,,2.5,270,22.4,62,83.5,7.8,
235,보령,1984-07-22,24.8,23.2,26.3,1.17,0,.5,,6,90,19.5,66,72.3,0,
235,보령,1984-07-23,24.6,22.1,27.9,.5,0,0,,4,270,21.8,75,84.8,1.9,
235,보령,1984-07-24,24.1,20.8,28.6,,,,,3.5,250,21.7,64,87,5.9,
235,보령,1984-07-25,24.9,21.3,30.3,.33,0,0,,3.5,270,20.6,48,78.8,10.6,
235,보령,1984-07-26,25.2,19.2,31.6,,,,,5,180,22.5,61,85.5,5.6,
235,보령,1984-07-27,27.8,23.1,33.2,,,,,6,200,23,60,75.8,10.7,
235,보령,1984-07-28,27.6,24.2,31.4,,,,,3,230,25,65,86,3.8,
235,보령,1984-07-29,27.7,25.2,33.5,2.08,2,3.2,,5,90,24.1,45,81.8,4.4,
235,보령,1984-07-30,29.9,24.6,34,,,,,4.5,90,22,48,63.3,11.9,
235,보령,1984-07-31,29.4,24.5,34.9,.33,.2,.4,,3.5,360,22,45,66,9.2,
235,보령,1984-08-01,27.8,22.9,34,.13,0,0,,4,160,22.7,52,75.8,6.5,
235,보령,1984-08-02,27.6,24.4,33.4,1.17,13,14.5,,6,160,23.8,53,80.8,4.2,
235,보령,1984-08-03,27.7,24.4,32.8,,,,,6,180,24.1,61,81.8,9.5,
235,보령,1984-08-04,26.9,24.3,31,,,,,5,180,23.9,64,84.5,7.8,
235,보령,1984-08-05,26.2,23,31,,,,,4,230,23.2,67,84.3,7.5,
235,보령,1984-08-06,26.3,22.5,31.8,,,,,3.5,160,22.6,55,81.8,10.8,
235,보령,1984-08-07,27.2,21.1,32.5,,,,,3.5,20,22.5,56,76.3,10.5,
235,보령,1984-08-08,27.6,23.6,33.7,.67,0,0,,2.5,20,24.1,54,82.3,5.6,
235,보령,1984-08-09,29,23.5,34.7,,,,,3,270,23.8,47,75.5,11.6,
235,보령,1984-08-10,28,23,34.7,,,,,3.5,230,23.2,47,76.8,11.2,
235,보령,1984-08-11,27.3,21.8,32.9,,,,,3.5,140,22.5,46,76.8,11.8,
235,보령,1984-08-12,27.7,20.6,34.3,,,,,3,270,22.8,54,76.3,11.1,
235,보령,1984-08-13,28.6,24.3,34.4,,,,,3,230,23.8,50,77,7.7,
235,보령,1984-08-14,25.9,22.9,31.1,5.67,16,45,,3,230,23.8,67,89,3.2,
235,보령,1984-08-15,23.8,21.1,26.7,5.83,9.5,44,,4.5,270,21,60,85,4.1,
235,보령,1984-08-16,24.4,18.6,29.1,,,,,5,360,17.9,43,70,11.2,
235,보령,1984-08-17,27.2,21.5,34.2,,,,,3.5,360,22.9,49,78.5,7.7,
235,보령,1984-08-18,29.5,24.3,34.4,,,,,3.5,20,22.8,47,68.3,10.8,
235,보령,1984-08-19,29.1,24,33.5,,,,,7,50,21.6,52,65,9,
235,보령,1984-08-20,28.1,24.6,30.3,.17,0,0,,7,50,22.2,62,70.3,.3,
235,보령,1984-08-21,24.3,22.5,26.5,7.08,5,5,,7.5,360,22.6,83,90.5,0,
235,보령,1984-08-22,25.1,21,29.5,,,,,4.5,230,21.6,68,81.5,7.4,
235,보령,1984-08-23,24,19.4,30.3,3.17,3,9,,3,270,21.7,57,87.3,4.7,
235,보령,1984-08-24,23.6,20.5,26.9,8.78,3.5,13,,10.5,200,21.8,76,89.8,1.4,
235,보령,1984-08-25,25.4,21.9,30.8,,,,,4.5,50,22.2,61,83.3,7.5,
235,보령,1984-08-26,25.4,22.7,28.4,1.67,1.5,3,,5,50,22,60,82.3,2.1,
235,보령,1984-08-27,26.1,22.7,31.1,4.08,9.5,21,,7,50,23.4,66,86,3.1,
235,보령,1984-08-28,25.9,24.8,28,1.58,1.5,3.5,,7,230,24,76,89.5,.6,
235,보령,1984-08-29,25.4,23.2,28.7,1.67,2,3.5,,6,230,23.8,76,90.5,2.7,
235,보령,1984-08-30,25.1,21.3,30,,,,,3.5,230,22.1,59,84,8.2,
235,보령,1984-08-31,22.7,21.4,24.8,13.18,2.5,6.5,,6,50,21.8,87,94.5,0,
235,보령,1984-09-01,25.1,22.7,26,11.52,7,22,,12,230,23.9,80,93.3,0,
235,보령,1984-09-02,22.9,21.2,26,15.7,6.5,14.5,,10.5,230,22,85,95.3,0,
235,보령,1984-09-03,20.8,19.3,23.2,3.58,.5,1,,6,50,18.6,68,88,0,
235,보령,1984-09-04,21.3,19.6,26.5,2.75,2.5,6,,3,50,19,65,87.8,2,
235,보령,1984-09-05,21.2,17.5,27.1,,,,,3.5,290,18.3,59,84.3,8.1,
235,보령,1984-09-06,20.8,15.8,27.3,,,,,3,50,17.7,56,83.8,4.7,
235,보령,1984-09-07,21.8,18.6,26.7,1.75,0,.7,,4,320,18.5,52,83.3,2.7,
235,보령,1984-09-08,21.3,16.7,25.6,2.08,.5,2,,3,50,18.2,53,83,4.2,
235,보령,1984-09-09,21.5,16.1,25.6,3.83,1,2,,4,20,18.2,60,81.8,2.2,
235,보령,1984-09-10,18.6,15.1,24.5,,,,,3.5,320,13.9,37,77,6.3,
235,보령,1984-09-11,18.8,14.7,24.7,.08,0,0,,3.5,180,15.3,39,81.3,3.9,
235,보령,1984-09-12,19,12.9,24.8,,,,,3,290,15,48,80,7.3,
235,보령,1984-09-13,18.8,13.8,25,,,,,3.5,320,15.1,51,81.5,10.4,
235,보령,1984-09-14,18.8,12,26,,,,,3,50,14.3,35,79.3,8.8,
235,보령,1984-09-15,19.9,12.5,27.4,,,,,2.5,320,15.1,47,75.8,6,
235,보령,1984-09-16,19.4,12.9,25.8,,,,,3,320,15.3,46,79.8,9.2,
235,보령,1984-09-17,18.2,12.7,24.8,,,,,3,320,13.9,43,78.3,6.3,
235,보령,1984-09-18,19.5,13,25.7,,,,,4,320,14.6,47,75.5,8.7,
235,보령,1984-09-19,19.9,15.2,25.9,,,,,4,50,16.3,57,81.5,7.4,
235,보령,1984-09-20,19.7,15.5,24.5,1.08,0,0,,3.5,70,17.4,65,86.8,3.1,
235,보령,1984-09-21,20.5,14.3,28.4,,,,,3,20,15.5,40,75.5,8.6,
235,보령,1984-09-22,20,13.6,27.3,,,,,3,70,16.6,58,82.3,8.9,
235,보령,1984-09-23,19.6,13.3,25.9,,,,,3,320,15.1,43,79,8.9,
235,보령,1984-09-24,17.8,13.7,25.2,1.83,.5,1,,3.5,180,16.1,54,90,3.4,
235,보령,1984-09-25,16.9,8.6,22.3,.5,0,0,,4.5,20,9.4,30,66.3,4.7,
235,보령,1984-09-26,15.7,7,23.4,,,,,5.5,50,10.4,50,71.8,3.2,
235,보령,1984-09-27,18.2,15.3,23.3,.17,0,0,,4,50,11.9,40,68.8,2.9,
235,보령,1984-09-28,20.5,16.4,26.2,2.33,1,2.5,,6.5,140,13,39,63,5,
235,보령,1984-09-29,19.6,13.3,24.1,4.83,7,14.5,,7,290,16.4,49,83,7.3,
235,보령,1984-09-30,18.2,12.5,25.1,,,,,3.5,70,15,41,83.5,8.8,
235,보령,1984-10-01,18.7,16.7,23.3,.58,0,0,,4,320,16.6,56,88.8,.8,
235,보령,1984-10-02,17.5,14.8,19.4,7.17,2,6,,3,50,16.8,87,95,0,
235,보령,1984-10-03,16.2,10.5,20,.5,0,.5,,5.5,50,10.2,45,69,4.1,
235,보령,1984-10-04,12.9,6.6,19.7,,,,,5,270,6.7,40,67,6.7,
235,보령,1984-10-05,11.5,4.4,19.2,,,,,3,50,5,22,70.8,9.5,
235,보령,1984-10-06,13.1,7.1,21.5,,,,,5,70,7.6,31,72.8,8.9,
235,보령,1984-10-07,14.3,6.7,21.8,,,,,4,70,8.4,47,69,8.8,
235,보령,1984-10-08,15.8,10.2,22.1,,,,,3.5,50,7.2,32,59.5,9.2,
235,보령,1984-10-09,15,7.3,22.9,,,,,4,50,8.3,31,69,9.3,
235,보령,1984-10-10,16.3,10.2,23.3,,,,,3.5,50,8.7,30,65,8.7,
235,보령,1984-10-11,18.4,9.6,25.5,,,,,5.5,50,10.1,32,63.8,7.9,
235,보령,1984-10-12,16.5,13.7,21.4,,,,,3,340,11.5,48,73,3.2,
235,보령,1984-10-13,16.3,10,23.5,,,,,4,320,12.7,46,80,8.3,
235,보령,1984-10-14,14.5,8.6,22.3,,,,,4.5,320,10.5,47,80,8.3,
235,보령,1984-10-15,15.4,9.1,22.5,,,,,3,50,11.3,53,78.8,8,
