지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
238,금산,2004-09-12,22.5,18.8,25.7,,1.5,4.5,5.6,3.1,160,18,61,75.1,0,
238,금산,2004-09-13,21.7,17.7,25.3,,2,5.5,4.8,2.6,290,18.1,65,79.6,.3,
238,금산,2004-09-14,22.5,17.5,27.7,,,,6.1,3.3,110,16.9,56,70.5,5.3,
238,금산,2004-09-15,23.4,19.7,28,,,,7.9,4.6,160,16.8,53,66,7.4,
238,금산,2004-09-16,22.7,20.1,29.1,,6.5,13.5,5.8,3.2,290,18.2,50,75.9,5.9,
238,금산,2004-09-17,22.9,19.8,29,,2.5,3.5,4.5,2.3,160,18.8,54,77.8,3.8,
238,금산,2004-09-18,21.3,17.7,24.5,,1.5,3.5,4.4,2.6,140,18.1,71,81.1,1.4,
238,금산,2004-09-19,17.9,14,25.8,,,,4.5,2.1,290,10.7,27,66.3,8,
238,금산,2004-09-20,15,12.8,18.2,,3,12,4.9,2.5,290,11.9,64,80.5,.2,
238,금산,2004-09-21,16.4,11.6,23,,,,5.6,3.3,270,11,46,70.8,6.3,
238,금산,2004-09-22,16,10.6,24.7,,,,5.4,3.1,20,11.2,42,73.8,6.6,
238,금산,2004-09-23,17.9,13.8,23.7,,,,3.5,2.1,90,12.9,51,72.8,4.8,
238,금산,2004-09-24,18,13.1,26.7,,,,6.1,3.4,140,11.6,31,68.5,7.5,
238,금산,2004-09-25,18.6,10.8,24.7,,,,6,3.4,110,10.9,43,61.6,7.4,
238,금산,2004-09-26,17.3,14.6,20.7,,.5,1.5,4.3,2.3,140,12.9,60,74.6,.1,
238,금산,2004-09-27,18.7,14.5,27.1,,,,3.9,2.5,270,13.9,43,74,7.7,
238,금산,2004-09-28,19.7,14.3,26.7,,,,6.8,4.1,110,13,43,66.1,5.2,
238,금산,2004-09-29,19.8,14.1,26.6,,,,7,3.9,90,12.2,40,62.6,8.7,
238,금산,2004-09-30,17.7,12.6,27.3,,,,3.7,2.3,90,11.3,31,68.8,7.6,
238,금산,2004-10-01,16.2,10.5,25.5,,.5,2,7.5,3.6,290,10.6,43,69.9,5,
238,금산,2004-10-02,10.5,5,17.2,,,,8.5,4.4,320,2.6,30,61.4,9.9,
238,금산,2004-10-03,9.6,3.2,20.2,,,,5.3,2.5,290,3,28,67.6,7.5,
238,금산,2004-10-04,12.1,4.5,21.8,,,,5,3.2,290,6.1,38,69,6.5,
238,금산,2004-10-05,13,7.5,22.3,,,,5.4,3,70,7.2,35,69.6,6.7,
238,금산,2004-10-06,13.6,7.5,24,,,,4.8,2.8,270,6.7,25,66.4,6.1,
238,금산,2004-10-07,14.8,7.9,22.7,,,,2.2,1.3,270,8.8,36,69.4,3.9,
238,금산,2004-10-08,16.4,12.1,24.1,,,,4.8,3.1,70,10.2,33,68.6,6,
238,금산,2004-10-09,14.5,10.3,21.2,,0,0,3.9,2.3,270,9.7,40,73.3,.6,
238,금산,2004-10-10,15.1,9,23.6,,,,6,3.3,360,8.8,34,68.3,7.3,
238,금산,2004-10-11,14.9,8.6,24.3,,,,5,2.8,290,8.5,28,68.4,5.7,
238,금산,2004-10-12,12.2,5,20.8,,,,8.6,4.8,320,3.9,20,62,6.3,
238,금산,2004-10-13,10.5,1.6,19.3,,,,7.5,3.9,290,2.3,29,60.3,8.4,
238,금산,2004-10-14,9,2.5,15.5,,0,0,7.6,3.8,290,-.3,25,54.6,8.8,
238,금산,2004-10-15,9.8,.4,20.6,,,,5,3,290,4.1,33,69.8,8.6,
238,금산,2004-10-16,14.1,6,23.2,,,,9,4.3,90,5.7,22,61.4,6.4,
238,금산,2004-10-17,14.1,6.8,19.7,,,,6.6,3.9,90,5.5,38,57,8.4,
238,금산,2004-10-18,14,10.6,18.2,,0,0,4.3,2.8,180,9,55,71.6,.7,
238,금산,2004-10-19,13.9,10.3,19.7,,,,3,1.7,180,10,56,76.8,2.2,
238,금산,2004-10-20,15.6,8.6,23.2,,,,8,4.3,290,8.6,36,64.6,6,
238,금산,2004-10-21,13.8,5.1,23.2,,,,5.8,2.7,290,6.6,32,64.9,5.9,
238,금산,2004-10-22,11.7,3,17.1,,,,9.3,5.2,290,-.2,19,47.6,8.2,
238,금산,2004-10-23,8.2,.5,19,,,,3.5,2,290,-.6,18,60,7.8,
238,금산,2004-10-24,10.2,2.4,21.1,,,,4.5,2.9,70,3.2,29,65.3,8.1,
238,금산,2004-10-25,12,3.7,20.3,,,,5.8,3.6,290,4.9,30,64.1,6.4,
238,금산,2004-10-26,10.1,1.3,17.7,,,,9,4.7,320,.8,15,56.6,6.8,
238,금산,2004-10-27,6.9,-1.6,18.2,,,,3.7,2.5,320,-.3,30,63.5,8.4,
238,금산,2004-10-28,9.3,1.6,20,,,,5.8,3.3,290,3.3,37,68.1,7.9,
238,금산,2004-10-29,11.7,4.5,22,,,,4,2.4,20,5.2,36,66.4,7.1,
238,금산,2004-10-30,12.7,6,24.6,,,,3.9,2.4,270,5.2,22,63.8,8.4,
238,금산,2004-10-31,11.3,3.7,24.2,,,,3.5,1.9,320,3.7,22,64.9,6.4,
238,금산,2004-11-01,11.5,3.4,20.5,,,,3.2,1.8,270,6.6,36,73.6,3.9,
238,금산,2004-11-02,11,8.6,16,,,,8.6,3.8,290,6.8,53,74.9,1.9,
238,금산,2004-11-03,10,6,13.3,,,,6.3,3.6,320,5,53,70.6,2.3,
238,금산,2004-11-04,10.1,4.8,17.6,,,,5.5,3,20,4.8,38,70.4,7.4,
238,금산,2004-11-05,10.6,3.7,18.7,,,,7.3,2.6,140,4.4,38,66.5,4.4,
238,금산,2004-11-06,9.4,1.1,15.8,,,,6.5,3.8,320,.8,23,58.4,7.9,
238,금산,2004-11-07,8,-1.2,21.1,,,,3.5,1.9,290,-.4,27,59.1,8.2,
238,금산,2004-11-08,9.5,2.9,22.2,,,,1.7,1.2,20,1.9,24,61.9,5.4,
238,금산,2004-11-09,11.3,2.7,23.1,,,,3,1.7,110,3,27,59,6.3,
238,금산,2004-11-10,14.1,9.6,18,,,,10.5,6.3,160,8.6,53,68.9,0,
238,금산,2004-11-11,13.9,10,17.3,,,,6.3,3.3,290,8,56,66.4,1.5,
238,금산,2004-11-12,6.2,-1.6,10.6,,,,9.1,4.7,290,-3,27,52.8,7.4,
238,금산,2004-11-13,1.9,-4.1,5.9,,,,2.7,1.7,160,-3,44,71,1.2,
238,금산,2004-11-14,5.7,2,14,,,,4.4,2.6,320,-.2,29,67.4,6,
238,금산,2004-11-15,4.1,-1.7,9.8,,,,8.8,5.2,290,-4.6,28,56.3,7.3,
238,금산,2004-11-16,4.5,-2.7,13,,,,6.4,3.5,270,-1.9,38,65.3,4.5,
238,금산,2004-11-17,5.3,-1.1,14.1,,,,2,1.1,270,.7,47,72.6,1.3,
238,금산,2004-11-18,6.4,.8,16.6,,,,4.6,2.9,320,1.4,36,71.3,4.6,
238,금산,2004-11-19,5.5,.6,14.6,,,,3.7,2.3,270,1.3,34,75.6,2.5,
238,금산,2004-11-20,6.1,1.2,13.8,,,,7.8,4.4,290,1,30,71.5,2.8,
238,금산,2004-11-21,3.7,-2,12.8,,,,4.1,2.3,340,-1.7,38,69.8,8,
238,금산,2004-11-22,3,-2.4,14.3,,,,4.1,2.2,290,-1.3,36,76.1,5.2,
238,금산,2004-11-23,3.8,-1.8,15.3,,,,4.3,2.8,20,-1,29,74.3,4.6,
238,금산,2004-11-24,4.9,-1.7,16.5,,,,1.7,1.2,270,-.7,24,70.5,3.8,
238,금산,2004-11-25,6.5,-1.2,18,,,,3,2.3,20,0,28,66.4,6.7,
238,금산,2004-11-26,5.7,3,10.6,,,,14,6.7,290,.7,49,69.5,.9,
238,금산,2004-11-27,5.6,-.4,11.6,,,,7,3.4,270,-.1,42,66.9,3.7,
238,금산,2004-11-28,3.1,-2,13.1,,,,4.1,2.5,290,-.6,42,78,4.8,
238,금산,2004-11-29,3.3,-2,11.8,,,,5.6,3.1,290,-3.1,26,67.6,5.9,
238,금산,2004-11-30,1.9,-4,10.3,,,,5.1,2.7,290,-3,42,72.5,5.1,
238,금산,2004-12-01,1.4,-3.2,9.3,,,,4.9,2.7,360,-2,45,79.3,2.6,
238,금산,2004-12-02,4.2,-3,15.8,,,,4.3,2.5,110,-1,37,72.4,6.7,
238,금산,2004-12-03,7.1,-1.6,18.6,,,,3,2.1,290,1.5,34,70.5,6.5,
238,금산,2004-12-04,9.2,8.5,10.6,,,,11.3,5.3,320,6.9,74,83.6,0,
238,금산,2004-12-05,3.5,-1.3,8.6,,,,12.6,5.9,290,-2.7,49,63.6,5.9,
238,금산,2004-12-06,3.3,-4.5,10.5,,,,7,3.9,160,-2.6,28,68,7.2,
238,금산,2004-12-07,3.5,-2.7,8.8,,,,10.1,5.6,290,-2.7,34,66.3,6.9,
238,금산,2004-12-08,2.3,-3.9,11.8,,,,2.7,1.9,20,-2.6,41,72.6,5.8,
238,금산,2004-12-09,3.1,-2,14.6,,,,3.4,1.7,270,-1.1,36,76.1,5.9,
238,금산,2004-12-10,3.7,-2.9,13.1,,,,5.9,3.5,320,-2.2,34,67.1,3,
238,금산,2004-12-11,1.1,-5.8,11.6,,,,2.5,1.7,270,-6.6,23,62,7.3,
238,금산,2004-12-12,3.9,-1.2,12.8,,,,7,4.3,320,-2.3,27,65.1,5.1,
238,금산,2004-12-13,.8,-4,9.3,,,,3.9,2.6,360,-5.4,25,68.5,7.5,
238,금산,2004-12-14,1.6,-6.4,13.1,,,,2.2,1.5,290,-5.8,22,63.5,7.1,
238,금산,2004-12-15,8.5,.3,16.7,,,,5.8,2.7,320,2.7,43,66.9,1.9,
238,금산,2004-12-16,5.2,-2.7,11.3,,,,6.9,3.9,320,-2.3,25,61.1,6.8,
238,금산,2004-12-17,1.9,-4.6,12.5,,,,5,2.4,290,-3.3,40,70.5,4.8,
238,금산,2004-12-18,3.1,-2.7,9.8,,,,6.5,3.9,290,-2.2,42,69.1,4.3,
238,금산,2004-12-19,4.1,-3.7,13,,,,3.5,1.9,290,-.7,42,73.5,4,
238,금산,2004-12-20,.1,-5.5,6.6,,,,7.5,4.6,290,-6.4,39,63.6,8,
238,금산,2004-12-21,-2.5,-7.3,5,,,,3.2,1.7,290,-10,26,62.4,5.5,
238,금산,2004-12-22,-1.6,-5.4,3.7,,,,3.9,2.3,20,-10.2,26,56.4,3.1,
238,금산,2004-12-23,-4,-9.1,2.2,,,,4.3,2.9,290,-10.6,35,65.1,7.6,
238,금산,2004-12-24,-2.2,-7.3,.4,,,,2,1.2,160,-7.9,51,67,0,
238,금산,2004-12-25,1.2,-.8,4,,,,8.1,3.9,320,-6.3,47,56.6,6,
238,금산,2004-12-26,-.7,-5.8,3.5,,,,6.1,3.6,290,-7.8,37,60.3,6.2,
238,금산,2004-12-27,-3.8,-8.1,2.9,,,,5.8,2.9,290,-11.5,25,61.4,7.3,
238,금산,2004-12-28,-4.8,-11.1,-.3,,,,4.5,2.9,290,-13.2,31,57.9,3.7,
238,금산,2004-12-29,-5.5,-9.3,.5,,,,7,4,290,-12.9,33,61.6,7.9,
238,금산,2004-12-30,-4.5,-10.6,2,,,,6.5,4.2,20,-10.6,42,67,5.2,
238,금산,2004-12-31,-3,-6.6,1.2,,,,8,4.5,290,-10.5,39,59.5,6.5,
238,금산,2005-01-01,-4,-10.8,1.3,,,,7.3,3.6,290,-12.2,29,57.6,8.2,
238,금산,2005-01-02,0,-6.8,5.5,,,,8.6,3.8,270,-7.5,44,58.8,3.6,
238,금산,2005-01-03,5.2,.8,9.3,,,,10.6,5.4,250,-3.3,42,53.5,1.5,
238,금산,2005-01-04,-3.2,-9.1,1.7,,,,8.5,4.4,290,-14.1,24,45.9,8.3,
238,금산,2005-01-05,-4.8,-13.5,3.9,,,,2.5,1.7,270,-13.8,23,57,7.3,
238,금산,2005-01-06,.2,-5.4,6.3,,,,7.5,4,290,-8,34,55.3,6.8,
238,금산,2005-01-07,-.6,-7,3,,,,9.6,5.2,290,-10.9,25,48.6,8,
238,금산,2005-01-08,-4.6,-11.8,2.4,,,,10.1,5.6,290,-11.9,34,61.9,6.6,
238,금산,2005-01-09,-6.8,-13,-.8,,,,6.5,3.4,290,-16,24,54,8.5,
238,금산,2005-01-10,-4.5,-13,1.1,,,,7.8,3.6,290,-10.3,44,68,5.7,
238,금산,2005-01-11,-2.7,-6.4,0,,,,8.1,4.2,290,-9.2,46,62.9,7.1,
238,금산,2005-01-12,-3.7,-8.1,.8,,,,6.5,3.5,290,-11.4,37,58.9,8.5,
238,금산,2005-01-13,-3.8,-8.8,.6,,,,6.9,3.6,290,-10.7,45,61.6,5.5,
238,금산,2005-01-14,-3.8,-10.6,2.2,,,,4.3,2.3,320,-10.5,39,64.8,5.8,
238,금산,2005-01-15,-3.5,-10.5,3,,,,5.8,3.5,290,-10.4,40,63.3,7.2,
238,금산,2005-01-16,-2.6,-7.9,3.2,,,,5.8,2.7,320,-8.2,55,67.6,1.7,
238,금산,2005-01-17,-3.7,-10.6,6.8,,,,4.8,2.9,320,-9.2,36,70.8,6.2,
238,금산,2005-01-18,0,-7.6,8,,,,7,3.8,290,-5.1,40,70.8,5.6,
238,금산,2005-01-19,-1.2,-3,2.2,,,,9,5,320,-9.2,38,56.4,7.1,
238,금산,2005-01-20,-3,-5.6,.2,,,,10.8,6,290,-12.2,31,52,7.6,
238,금산,2005-01-21,-5.1,-11.6,2.2,,,,5.3,2.9,320,-13.6,29,57.6,8.4,
238,금산,2005-01-22,-2.5,-11.5,5.3,,,,2.2,1.2,50,-13.5,17,49.6,5,
238,금산,2005-01-23,2.7,-2.5,9,,,,3.2,1.9,110,-4.1,43,61.8,5.1,
238,금산,2005-01-24,.7,-3.7,5.6,,,,4.8,2.8,290,-4.8,45,68.3,2.2,
238,금산,2005-01-25,-1.2,-5.1,3.2,,,,2.4,1.4,290,-4.4,57,80.1,0,
238,금산,2005-01-26,.4,-1.8,4.6,,,,3.5,2.2,180,-2.3,67,81.8,1.8,
238,금산,2005-01-27,-.6,-5,7.8,,,,2.5,1.5,290,-4.9,32,75.8,5.4,
238,금산,2005-01-28,-.7,-8.1,11.5,,,,3.4,2.1,320,-8.1,23,64.8,7.8,
238,금산,2005-01-29,-3.6,-8.1,2.7,,,,8.3,4.5,290,-8.4,46,72.9,0,
238,금산,2005-01-30,-5.9,-11.1,-.6,,,,9.3,4.1,290,-13.8,34,60,8.4,
238,금산,2005-01-31,-5.1,-10.5,.4,,,,10.6,5.9,290,-12.1,32,63.9,7.3,
238,금산,2005-02-01,-8.1,-11.1,-5.4,,,,11,5.6,290,-15.7,44,59.8,7,
238,금산,2005-02-02,-4.7,-10.5,-.6,,,,8.3,4.3,320,-11.6,47,62.3,6.1,
238,금산,2005-02-03,-2.3,-5.3,2.5,,,,6.4,3.2,320,-9.4,38,61.4,7.5,
238,금산,2005-02-04,-1.2,-5.5,5.1,,,,4.8,3.2,320,-10,29,55.8,8.3,
238,금산,2005-02-05,-1.6,-5.9,5.5,,,,5.8,3,290,-10,28,57,6.2,
238,금산,2005-02-06,-1.1,-9.8,9.5,,,,5,2.5,270,-8.9,27,60.8,7.5,
238,금산,2005-02-07,2.3,-3.4,7.4,,,,2.5,1.3,290,-2.9,53,68.4,.6,
238,금산,2005-02-08,.8,-4.3,4.8,,,,4.4,2.5,250,-2.6,60,77.6,.4,
238,금산,2005-02-09,-.5,-4.5,2,,,,4.5,2.6,290,-5.1,54,72.1,.4,
238,금산,2005-02-10,-3.6,-7.9,1.6,,,,8.8,4.5,290,-15,23,45,8.6,
238,금산,2005-02-11,-5.8,-12.1,.8,,,,7.5,3.8,320,-15.6,28,51.8,8.7,
238,금산,2005-02-12,-5.6,-11.5,2,,,,4.9,2.5,270,-15,22,54,6.5,
238,금산,2005-02-13,-3.8,-12.6,4.8,,,,6.8,4.1,320,-11.7,25,60,8.5,
238,금산,2005-02-14,0,-8.1,6.4,,,,5.5,3.2,360,-9.4,25,54.4,3.1,
238,금산,2005-02-15,4.7,0,9.1,,,,8.3,4.6,110,-2,42,61.5,.3,
238,금산,2005-02-16,4,3.2,5.5,,,,8.6,4.5,110,1.8,76,83.9,0,
238,금산,2005-02-17,5.9,.5,10.8,,,,7.8,4.2,110,-.1,45,66.1,6.8,
238,금산,2005-02-18,2.6,-.6,4.8,,,,8.1,4.1,110,-2.4,50,69.8,.8,
238,금산,2005-02-19,-1.6,-6.1,2.2,,,,9.8,5.8,290,-8.4,33,63.5,4.8,
238,금산,2005-02-20,-5.6,-10.5,-.6,,,,7.6,4.2,320,-13.8,37,56.6,7.3,
238,금산,2005-02-21,-5.3,-10.6,-.3,,,,7,4.3,290,-13.7,29,58.1,9.5,
238,금산,2005-02-22,.8,-9.3,7,,,,12.3,5.9,290,-6.3,42,62,3.5,
238,금산,2005-02-23,.7,-3.5,5.5,,,,8.8,4.5,290,-9.1,30,49.4,7.9,
238,금산,2005-02-24,.5,-3.9,7.5,,,,7.3,4,320,-12.2,22,39.9,6.5,
238,금산,2005-02-25,-2.8,-6.5,1.7,,,,9,5,320,-14.4,23,43.1,9.3,
238,금산,2005-02-26,-4.7,-9.8,1.7,,,,10.3,4.5,290,-15.2,21,49.4,9.9,
238,금산,2005-02-27,-3.8,-11.1,3.4,,,,5.5,3.1,290,-12.7,24,56.6,7.1,
238,금산,2005-02-28,-.2,-6.6,7.1,,,,8.8,4.4,320,-10.3,24,51.3,8,
238,금산,2005-03-01,-.9,-8.6,6.1,,,,5.9,3.1,290,-10.9,24,51.6,9.6,
238,금산,2005-03-02,-.9,-3.4,3.5,,,,4.5,3.4,290,-5.3,62,73,1.3,
238,금산,2005-03-03,-2.1,-7.6,3.5,,,,7.6,3.7,290,-10.6,31,57.1,8.1,
238,금산,2005-03-04,-2.3,-9.8,4.8,,,,6,3.3,290,-12.3,25,52.1,8.9,
238,금산,2005-03-05,-2.3,-9.1,3.5,,,,7,4.4,290,-9.9,39,59,7.6,
238,금산,2005-03-06,-.5,-8,8.5,,,,8.1,4.1,290,-9.4,24,56.3,9.8,
238,금산,2005-03-07,4.1,-6.6,12.6,,,,9.3,4.8,270,-5.5,26,53.8,9.5,
238,금산,2005-03-08,7.4,1,14.5,,,,7.1,3.6,290,.3,35,60.5,8.8,
238,금산,2005-03-09,8.2,-3,18.6,,,,6.3,3.8,160,.1,28,58.9,8.5,
238,금산,2005-03-10,13.2,5.6,19.8,,,,9.6,4,270,4.8,36,57.9,6.5,
238,금산,2005-03-11,2.1,-3.9,9.3,,,,10.6,5.7,290,-3.4,46,67.4,2,
238,금산,2005-03-12,-2.9,-5.9,1.6,,,,10,5.6,290,-14,33,43.8,10.2,
238,금산,2005-03-13,-1.7,-6.8,3.9,,,,10.6,6.1,290,-13.2,24,42.9,9.9,
238,금산,2005-03-14,1,-7.6,9.1,,,,8.3,3.8,290,-9.5,23,50.6,10.4,
238,금산,2005-03-15,2.1,-2,7.3,,,,4.1,2.3,180,-3.4,34,67.8,3.1,
238,금산,2005-03-16,5.5,.1,14.5,,,,3.5,1.9,290,-.3,34,68.4,4.6,
238,금산,2005-03-17,6,3.5,11,,,,10,5.5,290,.2,41,65.8,3,
238,금산,2005-03-18,4.1,-.6,9.3,,,,10.1,4.9,290,-8.3,24,41,10.3,
238,금산,2005-03-19,3.7,-5.3,12.8,,,,5,2.8,290,-11.7,14,35.3,9.3,
238,금산,2005-03-20,5.4,-.3,11.8,,,,8,4.2,290,-8.2,24,37.5,9.2,
238,금산,2005-03-21,7.4,-3.2,18.2,,,,7,3.1,290,-6.7,15,40.5,8,
238,금산,2005-03-22,7.1,4,13.1,,,,6.5,4.4,290,2.4,52,72.8,6,
238,금산,2005-03-23,6.9,1.3,13.8,,,,7.5,4.4,290,-1,33,59.3,8.3,
238,금산,2005-03-24,2.3,-.3,5.8,,,,12.1,6.2,290,-5.6,25,56.9,6.6,
238,금산,2005-03-25,3.8,-1.2,8.5,,,,10.5,5.2,270,-7.2,28,45.4,10.5,
238,금산,2005-03-26,8.1,-.2,16.6,,,,7,4,290,-.9,25,56.5,9.2,
238,금산,2005-03-27,7.7,-1.2,16.2,,,,3.2,2,140,1.4,31,68.1,5.7,
238,금산,2005-03-28,9.2,3.2,17.6,,,,8.3,5.2,290,1.4,29,59.6,9.2,
238,금산,2005-03-29,4.4,-1.7,11.3,,,,11,5,290,-8,19,43.5,10.6,
238,금산,2005-03-30,6,-4,14.5,,,,9,4.8,270,-6.8,18,44.5,10.8,
238,금산,2005-03-31,8.2,-1.6,17.2,,,,6,3.2,290,-3.1,21,49,10,
238,금산,2005-04-01,9,-.5,19.6,,,,7,3.8,250,-4.5,15,45.1,7.9,
238,금산,2005-04-02,11,2.9,19.2,,,,8.3,4.2,290,-4.5,14,38,8.8,
238,금산,2005-04-03,5.7,1,10,,.5,.5,6,4,290,1.2,45,72,1.9,
238,금산,2005-04-04,7,-.1,15.6,,,,7.3,4.1,270,-3.2,18,56.5,8.4,
238,금산,2005-04-05,12.7,.8,24.5,,,,7.6,4.2,290,-2.4,12,42,10.7,
238,금산,2005-04-06,12.9,2.5,19.7,,.5,1.5,11.5,5.7,200,5.9,44,62.1,0,
238,금산,2005-04-07,16.3,9.6,24.2,,,,6.6,3.7,290,10.2,49,66.8,6.3,
238,금산,2005-04-08,16.5,8.3,26.3,,,,3.7,2.6,290,1.6,12,40.8,9.7,
238,금산,2005-04-09,15.4,8,21,,.5,1,10.8,6.2,140,6.9,45,56.5,1.2,
238,금산,2005-04-10,11.7,9.6,19.3,,1,2.5,10.1,6.3,290,7.2,52,72.6,1.7,
238,금산,2005-04-11,10.9,7.1,16.2,,,,6,3.5,90,1.4,32,53.3,8.3,
238,금산,2005-04-12,9.6,6,15.3,,,,5.9,3.2,270,1.9,40,58.4,3.5,
238,금산,2005-04-13,8.6,1.8,16.2,,,,7,3.4,290,.3,26,57.9,10.2,
238,금산,2005-04-14,10,-.8,18.3,,,,9.6,4.9,270,-1.2,17,51.8,11.2,
238,금산,2005-04-15,9,1.5,17.3,,,,7.3,4,290,-3.5,15,46.6,11.3,
238,금산,2005-04-16,8.7,-2.7,20.2,,,,6,3.7,290,-6.5,12,41.1,11.6,
238,금산,2005-04-17,12.7,.3,23.6,,,,5.1,3.6,290,-.8,14,45,9.2,
238,금산,2005-04-18,15.1,7,25.1,,0,0,7.8,5.1,290,6,31,56.3,6.9,
238,금산,2005-04-19,15.3,6.5,25,,1,2.5,10.3,5.9,180,5.2,19,58.3,6.7,
238,금산,2005-04-20,11.7,7.4,16,,1,4,11.3,5.4,270,-.3,20,47,10.9,
238,금산,2005-04-21,11,5,16.1,,,,9.8,5.6,270,-1,28,44,11,
238,금산,2005-04-22,11.7,4,18.2,,,,10.3,5.6,290,-3.9,18,36.4,11.4,
238,금산,2005-04-23,10.6,.3,20.5,,,,6,3.4,290,-1.1,19,49.1,11.8,
238,금산,2005-04-24,13.1,3,23,,,,5.3,2.7,320,2.3,20,51.6,10.4,
238,금산,2005-04-25,14.3,8.5,20.8,,0,0,5,2.8,320,4.2,29,51.5,8.6,
238,금산,2005-04-26,13.8,4.1,22.7,,,,7.5,2.9,20,1.8,21,49.4,11.3,
238,금산,2005-04-27,18.2,4,28,,,,6,3.2,250,1.2,12,38.5,10.5,
238,금산,2005-04-28,23.7,16.3,29.5,,,,6,2.7,270,10.3,29,43.4,10.2,
238,금산,2005-04-29,20.1,15.8,26.7,,,,5.1,2,290,13,46,64.3,4.2,
238,금산,2005-04-30,21.3,13,31.5,,0,0,4.4,2.7,160,13.9,27,65,6.3,
238,금산,2005-05-01,20,15.8,24.3,,0,0,3.9,2.5,290,15.1,55,73,1.8,
238,금산,2005-05-02,17.3,9.6,26.1,,,,5.1,2.9,20,2.5,11,45.9,11,
238,금산,2005-05-03,16.7,3.7,28.7,,,,3.4,1.8,290,-.5,12,38.4,11.9,
238,금산,2005-05-04,17.8,5.4,29.7,,,,2.7,1.5,290,2.3,14,41,11,
238,금산,2005-05-05,16.6,8.8,25.6,,1,2.5,4.8,2.8,160,10.4,39,67.8,4.7,
238,금산,2005-05-06,14.1,11.1,17.3,,1,2,5.8,3.5,110,11.4,72,82.3,0,
238,금산,2005-05-07,13.2,9.8,18.7,,0,0,4.5,3,320,9,58,75.5,5.1,
238,금산,2005-05-08,13.4,7.3,21.2,,,,6,3.6,290,7.1,36,67.8,7.1,
238,금산,2005-05-09,11.5,4,20,,,,9,4.4,290,1.5,24,55.8,10.6,
238,금산,2005-05-10,12.6,3.4,21.2,,,,5.8,3.3,340,2.6,21,57,10.4,
238,금산,2005-05-11,14.2,7.5,24.7,,1.5,5.5,9.3,4.4,140,5.8,16,62.6,5.5,
238,금산,2005-05-12,14.8,10.8,21,,.5,.5,5.4,3.1,290,9,38,69.1,7.1,
238,금산,2005-05-13,15,7.8,23,,,,3.5,2.2,160,7.5,31,63.4,8,
238,금산,2005-05-14,16.6,10.3,24.5,,,,4.4,2.5,270,8.9,35,62.6,9.9,
238,금산,2005-05-15,17.4,8.6,27.2,,,,3,2,290,7.5,20,57.3,10.8,
238,금산,2005-05-16,19,9.6,28.5,,,,4.3,2,290,9.3,30,55.6,9.9,
238,금산,2005-05-17,19.4,14.1,25.8,,4.5,14,7.1,3.9,160,10.7,23,61.4,3.3,
238,금산,2005-05-18,14.8,11.3,19.2,,1,6,8.6,4,270,11,68,76.5,.5,
238,금산,2005-05-19,15.8,7.5,25.2,,,,7.5,3.6,290,8.2,26,63.8,10,
238,금산,2005-05-20,15.6,8.1,24.3,,,,10.6,3.8,290,6.2,22,59,10.1,
238,금산,2005-05-21,15.7,7.8,24.2,,,,3.2,1.9,320,6.8,23,58.9,6.5,
238,금산,2005-05-22,17.3,12.6,22.6,,0,0,5.8,2.9,290,9.1,31,60.1,5.6,
238,금산,2005-05-23,16.2,10.5,22.6,,0,0,11.6,5.9,290,7.3,31,57.1,11.1,
238,금산,2005-05-24,15.4,7,23.7,,,,7.5,3.7,290,6.4,29,58.6,11.3,
238,금산,2005-05-25,16.7,6,25.8,,,,5.9,3.2,290,7.8,28,58.5,9.8,
238,금산,2005-05-26,19.2,10,28.6,,,,7.5,3.7,290,7.5,18,50.8,11.8,
238,금산,2005-05-27,19.6,10.1,28.7,,,,5.8,3.3,290,9.2,25,55.1,11.1,
238,금산,2005-05-28,19.7,12.6,28.2,,,,7.5,3.6,290,8.4,23,52.6,10.2,
238,금산,2005-05-29,20,10.5,30.1,,,,7,3.7,20,5.5,13,45.6,12,
238,금산,2005-05-30,19.5,10.8,28.7,,,,6.8,3.4,320,9.6,26,56.5,10.5,
238,금산,2005-05-31,19.2,10.3,28.2,,,,6.5,3.1,360,7.5,23,51.9,11.2,
238,금산,2005-06-01,18.1,10.1,26.3,,3.5,9.5,8.1,4.7,160,11.4,33,66.4,5.8,
238,금산,2005-06-02,20.4,16.1,25.7,,11.5,16.5,7.5,4.7,110,14.6,50,70.3,7.7,
238,금산,2005-06-03,19.5,14.6,26,,,,7.4,3.8,270,12.9,40,67.1,9.4,
238,금산,2005-06-04,18.4,14.1,25.1,,,,5.5,3.4,290,11.9,40,66.8,7.4,
238,금산,2005-06-05,19.8,12.8,28.6,,,,5.9,3.2,110,10.8,25,60.5,9.7,
238,금산,2005-06-06,20.7,13,27.8,,,,6,3.3,290,13.5,39,65.3,7.5,
238,금산,2005-06-07,21.7,17.2,27.7,,,,4.9,3,360,15.3,50,67.4,3.9,
238,금산,2005-06-08,22.2,16,29.2,,,,5.5,3,290,14,33,62,10.5,
